Operator;Package Name Purchase ;Package customer type;Package launch date;Package active status;Package Price ;Package Type 1 ;Package Type 2;Package Validity;Scheme of package 1;Scheme of package 2;Scheme of package 3;Scheme of package 4;Scheme of package 5;Scheme of package 6;Value-added Service(VAS)- ;Type of VAS ;Category Business;SOP
Tri;Tri Postpaid Elite Lite Unlimited 3 GB;Postpaid;;Yes;65000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Postpaid Elite Reguler Unlimited 10 GB;Postpaid;;Yes;125000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Postpaid Elite Maxi Unlimited 25 GB;Postpaid;;Yes;250000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Elite Gold 50 GB;Prepaid;;Yes;125000;No;Yes;30;;;Yes;;;;No;;Validity + quota;3
Tri;Tri Elite Platinum 100 GB;Prepaid;;Yes;250000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Hotsale 9 GB;Prepaid;;Yes;30000;No;Yes;10;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Hotsale 16 GB;Prepaid;;Yes;50000;No;Yes;30;;;Yes;;;;Yes;Yes;Validity + quota;3
Tri;Tri Hotsale 25 GB;Prepaid;;Yes;75000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Tri;Tri Hotsale 33 GB;Prepaid;;Yes;100000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Hotsale 38 GB;Prepaid;;Yes;85000;Yes;No;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Hotsale 52 GB;Prepaid;;Yes;70000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Tri;Tri Hotsale 85 GB;Prepaid;;Yes;199000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Hotsale 117 GB;Prepaid;;Yes;117000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Hotsale 150 GB;Prepaid;;Yes;150000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Home 117 GB;Prepaid;;Yes;117000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Home 150 GB;Prepaid;;Yes;150000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Happy 2 GB;Prepaid;2021-07-29;Yes;12000;No;Yes;5;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Happy 3 GB;Prepaid;2021-07-30;Yes;12000;No;Yes;7;Yes;;;;;;Yes;Yes;Validity + quota;1
Tri;Tri Happy 3.5 GB;Prepaid;2021-07-31;Yes;14000;No;Yes;5;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Happy 5 GB;Prepaid;2021-08-01;Yes;25000;No;Yes;7;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Happy 6 GB;Prepaid;2021-08-02;Yes;19000;No;Yes;5;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Happy 9 GB;Prepaid;2021-08-03;Yes;30000;No;Yes;10;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Happy 12 GB;Prepaid;2021-08-04;Yes;50000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Happy 25 GB;Prepaid;2021-08-05;Yes;95000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Kuota AddOn 1 GB;Prepaid;;Yes;3000;No;Yes;1;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Kuota AddOn 5 GB;Prepaid;;Yes;5000;No;Yes;1;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Kuota AddOn 6 GB;Prepaid;;Yes;10000;No;Yes;3;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Kuota AddOn 32 GB;Prepaid;;Yes;75000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Kuota AddOn 38 GB;Prepaid;;Yes;85000;No;Yes;30;Yes;;;;;;No;;Validity + quota;1
Tri;Tri Kuota AddOn 5 GB + Voice;Prepaid;;Yes;6000;No;Yes;1;;;Yes;;;;No;;Validity + quota;3
Tri;Tri Kuota AddOn 6 GB + Voice;Prepaid;;Yes;11000;No;Yes;3;;;Yes;;;;No;;Validity + quota;3
Tri;Tri Paket Chatting;Prepaid;;Yes;5000;No;Yes;30;Yes;;;;;;Yes;Yes;Sms;1
Tri;Tri Paket Bebas Bicara 60 Menit;Prepaid;;Yes;15000;No;Yes;30;;;;;Yes;;No;;Voice;5
Tri;Tri Paket Bebas Bicara 150 Menit;Prepaid;;Yes;30000;No;Yes;30;;;;;Yes;;No;;Voice;5
Tri;Tri Paket Bebas Bicara 250 Menit;Prepaid;;Yes;50000;No;Yes;30;;;;;Yes;;No;;Voice;5
Tri;Tri Nelpon++ 65 Menit;Prepaid;;Yes;40000;No;Yes;30;;;;;Yes;;No;;Voice;5
Tri;Tri Nelpon++ Sesama Tri 120 Menit;Prepaid;;Yes;10000;No;Yes;30;;;;;Yes;;No;;Voice;5
Tri;Tri Nelpon++ Sesama Tri 50 Menit;Prepaid;;Yes;5000;No;Yes;30;;;;;Yes;;No;;Voice;5
Tri;Tri Nelpon++ Sesama Tri 20 Menit;Prepaid;;Yes;14000;No;Yes;30;;;;;Yes;;No;;Voice;5
Tri;Tri Paket Tri Mania Sesama Tri 50 Menit;Prepaid;;Yes;2000;No;Yes;1;;;;;Yes;;No;;Voice;5
Tri;Tri Paket Tri Mania Sesama Tri 150 Menit;Prepaid;;Yes;5000;No;Yes;3;;;;;Yes;;No;;Voice;5
Tri;Tri Paket Tri Mania Sesama Tri 375 Menit;Prepaid;;Yes;12000;No;Yes;7;;;;;Yes;;No;;Voice;5
Tri;Tri Paket Tri Mania Sesama Tri 800 Menit;Prepaid;;Yes;25000;No;Yes;30;;;;;Yes;;No;;Voice;5
Tri;Tri Paket SMS 250;Prepaid;;Yes;5000;No;Yes;7;;;;Yes;;;No;;Sms;4
Tri;Tri Paket SMS++ 250;Prepaid;;Yes;10000;No;Yes;30;;;;Yes;;;No;;Sms;4
Tri;Tri Paket SMS 600;Prepaid;;Yes;10000;No;Yes;14;;;;Yes;;;No;;Sms;4
Tri;Tri Paket SMS++ 1000;Prepaid;;Yes;30000;No;Yes;30;;;;Yes;;;No;;Sms;4
Tri;Tri Roaming Trip Asia Australia;Prepaid;;Yes;45000;No;Yes;1;Yes;;;;;;No;;Roaming;1
Tri;Tri Roaming Trip Asia Australia 3 GB;Prepaid;;Yes;120000;No;Yes;3;Yes;;;;;;No;;Roaming;1
Tri;Tri Roaming Trip Asia Australia 7 GB;Prepaid;;Yes;220000;No;Yes;7;Yes;;;;;;No;;Roaming;1
Tri;Tri Roaming Trip Amerika Eropa 1 GB;Prepaid;;Yes;75000;No;Yes;1;Yes;;;;;;No;;Roaming;1
Tri;Tri Roaming Trip Amerika Eropa 5 GB;Prepaid;;Yes;250000;No;Yes;7;Yes;;;;;;No;;Roaming;1
Tri;Tri Roaming Trip Amerika Eropa 10 GB;Prepaid;;Yes;450000;No;Yes;14;Yes;;;;;;No;;Roaming;1
Tri;Tri Ibadah 15 Hari 3 GB;Prepaid;;Yes;189000;No;Yes;15;Yes;;;;;;No;;Roaming;1
Tri;Tri Ibadah 15 Hari 2 GB;Prepaid;;Yes;189000;No;Yes;15;Yes;;;;;;No;;Roaming;1
Tri;Tri Ibadah 45 Hari 3 GB;Prepaid;;Yes;325000;No;Yes;45;Yes;;;;;;No;;Roaming;1
Tri;Tri Ibadah 45 Hari Unlimited;Prepaid;;Yes;360000;No;Yes;45;Yes;;;;;;No;;Roaming;1
Tri;Tri Ibadah 15 Hari Telpon & SMS;Prepaid;;Yes;125000;No;Yes;15;;Yes;;;;;No;;Roaming;2
Tri;Tri Ibadah 45 Hari Telpon & SMS;Prepaid;;Yes;250000;No;Yes;45;;Yes;;;;;No;;Roaming;2
Tri;Tri 50+ Negara 3 Hari;Prepaid;;Yes;375000;No;Yes;3;Yes;;;;;;No;;Roaming;1
Tri;Tri 50+ Negara 7 Hari;Prepaid;;Yes;875000;No;Yes;7;Yes;;;;;;No;;Roaming;1
Tri;Tri Roaming Whatsapp 1 Hari;Prepaid;;Yes;30000;No;Yes;1;Yes;;;;;;Yes;VAS;Roaming;1
Tri;Tri Roaming Whatsapp 3 Hari;Prepaid;;Yes;90000;No;Yes;3;Yes;;;;;;Yes;VAS;Roaming;1
Tri;Tri Keep On 5 GB;Prepaid;;Yes;29000;No;Yes;7;;;Yes;;;;Yes;Yes;Validity + quota;3
Tri;Tri Keep On 8 GB;Prepaid;;Yes;59000;No;Yes;30;;;Yes;;;;Yes;Yes;Validity + quota;3
Tri;Tri Keep On 18 GB;Prepaid;;Yes;99000;No;Yes;30;;;Yes;;;;Yes;Yes;Validity + quota;3
Tri;Tri H3RO Unlimited 1 GB MLBB;Prepaid;;Yes;15000;No;Yes;1;Yes;;;;;;Yes;VAS;VAS;1
Tri;Tri H3RO Unlimited 1 GB FF;Prepaid;;Yes;15000;No;Yes;1;Yes;;;;;;Yes;VAS;VAS;1
Tri;Tri H3RO Unlimited 2 GB MLBB;Prepaid;;Yes;35000;No;Yes;30;Yes;;;;;;Yes;VAS;VAS;1
Tri;Tri H3RO Unlimited 2 GB FF;Prepaid;;Yes;35000;No;Yes;30;Yes;;;;;;Yes;VAS;VAS;1
Tri;Tri H3RO Unlimited 3 GB MLBB;Prepaid;;Yes;50000;No;Yes;30;Yes;;;;;;Yes;VAS;VAS;1
Tri;Tri H3RO Unlimited 3 GB FF;Prepaid;;Yes;50000;No;Yes;30;Yes;;;;;;Yes;VAS;VAS;1
Tri;Tri Postpaid Bicara 1 GB;Postpaid;;Yes;60000;No;Yes;30;;Yes;;;;;Yes;VAS;VAS;2
Tri;Tri Postpaid Nonton 2 GB;Postpaid;;Yes;85000;No;Yes;30;Yes;;;;;;Yes;VAS;VAS;1
Tri;Tri Postpaid Musik 2 GB;Postpaid;;Yes;85000;No;Yes;30;Yes;;;;;;Yes;VAS;VAS;1
Tri;Tri Postpaid Nonton 5 GB;Postpaid;;Yes;125000;No;Yes;30;Yes;;;;;;Yes;VAS;VAS;1
Tri;Tri Postpaid Unlimited 10 GB;Postpaid;;Yes;250000;No;Yes;30;Yes;;;;;;No;;Unlimited;1
Tri;Tri Postpaid Unlimited 50 GB;Postpaid;;Yes;400000;No;Yes;30;Yes;;;;;;No;;Unlimited;1
Indosat Ooredo;Freedom Internet 1GB;Prepaid;2019-10-01;Yes;6900;No;Yes;1;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 5GB;Prepaid;2019-10-01;Yes;13900;No;Yes;3;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 2.5GB;Prepaid;2019-10-01;Yes;9900;No;Yes;5;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 7GB;Prepaid;2019-10-01;Yes;19900;No;Yes;5;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 2GB + Bonus 2GB;Prepaid;2019-10-01;Yes;15000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 4GB + Bonus 4GB;Prepaid;2019-10-01;Yes;25000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 10GB + Bonus 10GB;Prepaid;2019-10-01;Yes;50000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 21GB + Bonus 21GB;Prepaid;2019-10-01;Yes;75000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 32GB + Bonus 32GB;Prepaid;2019-10-01;Yes;100000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 8GB (4GB main quotas/month);Prepaid;2019-10-01;Yes;47500;No;Yes;60;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 20GB (10GB main quotas/month);Prepaid;2019-10-01;Yes;90000;No;Yes;60;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 36GB (18GB main quotas/month);Prepaid;2019-10-01;Yes;130000;No;Yes;60;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 12GB (4GB main quotas/month);Prepaid;2019-10-01;Yes;67500;No;Yes;90;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 30GB (10GB main quotas/month);Prepaid;2019-10-01;Yes;125000;No;Yes;90;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Internet 54GB (18GB main quotas/month);Prepaid;2019-10-01;Yes;180000;No;Yes;90;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom Apps Fun 2GB;Prepaid;2021-05-01;Yes;11800;No;Yes;7;Yes;;;;;;No;;VAS;1
Indosat Ooredo;Freedom Apps Fun 6GB;Prepaid;2021-05-01;Yes;24800;No;Yes;15;Yes;;;;;;No;;VAS;1
Indosat Ooredo;Freedom Apps Fun 10GB;Prepaid;2021-05-01;Yes;39800;No;Yes;30;Yes;;;;;;No;;VAS;1
Indosat Ooredo;Freedom Apps Edu 2GB;Prepaid;2021-05-01;Yes;3800;No;Yes;2;Yes;;;;;;No;;VAS;1
Indosat Ooredo;Freedom Apps Edu 6GB;Prepaid;2021-05-01;Yes;9800;No;Yes;6;Yes;;;;;;No;;VAS;1
Indosat Ooredo;Freedom Apps Edu 10GB;Prepaid;2021-05-01;Yes;14800;No;Yes;15;Yes;;;;;;No;;VAS;1
Indosat Ooredo;Freedom Apps Edu 30GB;Prepaid;2021-05-01;Yes;24800;No;Yes;30;Yes;;;;;;No;;VAS;1
Indosat Ooredo;Yellow 700MB;Prepaid;2017-12-01;Yes;2500;No;Yes;1;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Yellow 1GB 1Day;Prepaid;2017-12-01;Yes;3500;No;Yes;1;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Yellow 1GB 3Days;Prepaid;2017-12-01;Yes;5000;No;Yes;3;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Yellow 2GB;Prepaid;2017-12-01;Yes;5500;No;Yes;3;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Yellow 1GB 7Days;Prepaid;2017-12-01;Yes;10000;No;Yes;7;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Yellow 5GB;Prepaid;2017-12-01;Yes;12000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom U 500MB + 1GB Application;Prepaid;2019-10-01;Yes;5000;No;Yes;2;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom U 1GB + 2GB Application;Prepaid;2019-10-01;Yes;15000;No;Yes;7;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom U 1GB + 4.5GB Application;Prepaid;2019-10-01;Yes;25000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom U 2GB + 7.5GB Application;Prepaid;2019-10-01;Yes;40000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom U 3GB + 15GB Application;Prepaid;2019-10-01;Yes;60000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom U 7GB + 20GB Application;Prepaid;2019-10-01;Yes;80000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom U 10GB + 25GB Application;Prepaid;2019-10-01;Yes;100000;No;Yes;30;Yes;;;;;;Yes;Yes;Validity + quota;1
Indosat Ooredo;Freedom U 60GB + 100 SMS/100 Minutes Voice Call;Prepaid;2019-10-01;Yes;150000;No;Yes;30;;;;;;Yes;Yes;Yes;Validity + quota;6
Indosat Ooredo;Freedom Combo 4 GB: Main Quotas 2 GB, Local Quotas 1GB, Night Quotas 1GB, Bonus 300MB for 3 Days, Voice Call 5 Minutes;Prepaid;2016-01-01;Yes;25000;Yes;No;30;;Yes;;;;;Yes;Yes;Validity + quota;2
Indosat Ooredo;Freedom Combo 8GB: Main Quotas 1GB, Local Quotas 2GB, Night Quotas 2GB, Bonus 500MB for 3 Days, Voice Call 20 Minutes;Prepaid;2016-01-01;Yes;35000;Yes;No;30;;Yes;;;;;Yes;Yes;Validity + quota;2
Indosat Ooredo;Freedom Combo 14GB: Main Quotas 7.5GB, Local Quotas 3.5GB, Night Quotas 3GB, Bonus 1GB for 7 Days, Voice Call 30 Minutes;Prepaid;2016-01-01;Yes;50000;Yes;No;30;;Yes;;;;;Yes;Yes;Validity + quota;2
Indosat Ooredo;Freedom Combo 20GB: Main Quotas 11GB, Local Quotas 5GB, Night Quotas 6GB, Bonus 5GB for 10 Days, Voice Call 60 Minutes;Prepaid;2016-01-01;Yes;70000;Yes;No;30;;Yes;;;;;Yes;Yes;Validity + quota;2
Indosat Ooredo;Freedom Combo 30GB: Main Quotas 16GB, Local Quotas 8GB, Night Quotas 6GB, Bonus 5GB for 10 Days, Voice Call 60 Minutes;Prepaid;2016-01-01;Yes;100000;Yes;No;30;;Yes;;;;;Yes;Yes;Validity + quota;2
Indosat Ooredo;Freedom Combo 50GB: Main Quotas 25GB, Local Quotas 15GB, Night Quotas 10GB, Bonus 7GB for 15 Days, Voice Call 60 Minutes;Prepaid;2016-01-01;Yes;150000;Yes;No;30;;Yes;;;;;Yes;Yes;Validity + quota;2
Indosat Ooredo;Freedom Combo 50GB: Main Quotas 25GB, Local Quotas 15GB, Night Quotas 10GB, Voice Call 60 Minutes;Prepaid;2016-01-01;Yes;200000;Yes;No;30;;Yes;;;;;Yes;Yes;Validity + quota;2
Indosat Ooredo;Freedom Kuota Harian 1GB;Prepaid;2019-10-01;Yes;2000;Yes;No;1;Yes;;;;;;No;;Validity + quota;1
Indosat Ooredo;Freedom Kuota Harian 7GB;Prepaid;2019-10-01;Yes;19900;Yes;No;7;Yes;;;;;;No;;Validity + quota;1
Indosat Ooredo;Freedom Kuota Harian 14GB;Prepaid;2019-10-01;Yes;39900;Yes;No;14;Yes;;;;;;No;;Validity + quota;1
Indosat Ooredo;Freedom Kuota Harian 28GB;Prepaid;2019-10-01;Yes;74900;Yes;No;28;Yes;;;;;;No;;Validity + quota;1
Indosat Ooredo;Prime 100 Prepaid;Prepaid;2021-07-11;Yes;100000;No;Yes;30;;;;;;Yes;Yes;Yes;Validity + quota;6
Indosat Ooredo;Prime 200 Prepaid;Prepaid;2021-07-11;Yes;200000;No;Yes;30;;;;;;Yes;Yes;Yes;Validity + quota;6
Indosat Ooredo;Prime 300 Prepaid;Prepaid;2021-07-11;Yes;300000;No;Yes;30;;;;;;Yes;Yes;Yes;Validity + quota;6
Indosat Ooredo;Prime 450 Prepaid;Prepaid;2021-07-11;Yes;450000;No;Yes;30;;;;;;Yes;Yes;Yes;Validity + quota;6
Indosat Ooredo;Prime 70 Postpaid;Postpaid;2021-07-11;Yes;70000;No;Yes;30;;;;;;Yes;Yes;Yes;Validity + quota;6
Indosat Ooredo;Prime 100 Postpaid;Postpaid;2021-07-11;Yes;100000;No;Yes;30;;;;;;Yes;Yes;Yes;Validity + quota;6
Indosat Ooredo;Prime 200 Postpaid;Postpaid;2021-07-11;Yes;200000;No;Yes;30;;;;;;Yes;Yes;Yes;Validity + quota;6
Indosat Ooredo;Prime 300 Postpaid;Postpaid;2021-07-11;Yes;300000;No;Yes;30;;;;;;Yes;Yes;Yes;Validity + quota;6
Indosat Ooredo;Prime 450 Postpaid;Postpaid;2021-07-11;Yes;450000;No;Yes;30;;;;;;Yes;Yes;Yes;Validity + quota;6
Indosat Ooredo;Super Plan 100 (3 mo);Postpaid;2014-07-01;Yes;100000;No;Yes;90;;;;;;Yes;No;;Validity + quota;6
Indosat Ooredo;Super Plan 150 (3 mo);Postpaid;2014-07-01;Yes;150000;No;Yes;90;;;;;;Yes;No;;Validity + quota;6
Indosat Ooredo;Super Plan 150 (12 mo);Postpaid;2014-07-01;Yes;150000;No;Yes;365;;;;;;Yes;No;;Validity + quota;6
Indosat Ooredo;Super Plan 200 (12 mo);Postpaid;2014-07-01;Yes;200000;No;Yes;365;;;;;;Yes;No;;Validity + quota;6
Indosat Ooredo;Super Plan 300 (12 mo);Postpaid;2014-07-01;Yes;300000;No;Yes;365;;;;;;Yes;No;;Validity + quota;6
Indosat Ooredo;Super Plan 400 (12 mo);Postpaid;2014-07-01;Yes;400000;No;Yes;365;;;;;;Yes;No;;Validity + quota;6
Indosat Ooredo;Super Plan 150 (24 mo);Postpaid;2014-07-01;Yes;150000;No;Yes;730;;;;;;Yes;No;;Validity + quota;6
Indosat Ooredo;Super Plan 200 (24 mo);Postpaid;2014-07-01;Yes;200000;No;Yes;730;;;;;;Yes;No;;Validity + quota;6
Indosat Ooredo;Super Plan 300 (24 mo);Postpaid;2014-07-01;Yes;300000;No;Yes;730;;;;;;Yes;No;;Validity + quota;6
Indosat Ooredo;Super Plan 400 (24 mo);Postpaid;2014-07-01;Yes;400000;No;Yes;730;;;;;;Yes;No;;Validity + quota;6
